kx,ky,norm,spectrum
446.60778231180035,22227.774565799373,22232.26080854619,3.8369357586138735e-25
618.5010310820534,22227.774565799373,22236.37798009035,3.835515036591781e-25
856.553648638595,22227.774565799373,22244.272213336033,3.8327931611310297e-25
1186.229474367285,22227.774565799373,22259.404810413398,3.8275836432460414e-25
1642.7930323969724,22227.774565799373,22288.3990249477,3.817631778376236e-25
2275.0816815873786,22227.774565799373,22343.902049684428,3.7986890814130127e-25
3150.7296146382187,22227.774565799373,22449.967912060714,3.7628797349119483e-25
4363.402503259535,22227.774565799373,22652.003080377883,3.6960561923980574e-25
6042.816659670046,22227.774565799373,23034.53049945632,3.574316975543731e-25
8368.614436808886,22227.774565799373,23750.95092285704,3.361938736126862e-25
11589.580080986652,22227.774565799373,25067.754757887673,3.0180118156354563e-25
16050.251504336298,22227.774565799373,27416.86589492765,2.522993955162197e-25
22227.774565799373,22227.774565799373,31434.820252325208,1.9192426295253623e-25
30782.942062590886,22227.774565799373,37969.243924218776,1.3154912521059518e-25
42630.87693388937,22227.774565799373,48077.70408724213,8.20473271908817e-26
59038.920466312746,22227.774565799373,63084.61057956686,4.7654622724705803e-26
81762.19633560325,22227.774565799373,84729.7510427697,2.6416789436995956e-26
113231.35140040713,22227.774565799373,115392.4300034906,1.4242861816420058e-26
156812.55536893423,22227.774565799373,158380.08550156507,7.560504128187584e-27
217167.57079388437,22227.774565799373,218302.1478746024,3.9795675841384535e-27
300752.4091011643,22227.774565799373,301572.6869965218,2.085296871210588e-27
416507.9125280775,22227.774565799373,417100.6055625485,1.0901098460542798e-27
576816.1316378454,22227.774565799373,577244.2495857332,5.691577747136107e-28
798824.7995053872,22227.774565799373,799133.99018373,2.9697008055243024e-28
1106281.5779664528,22227.774565799373,1106504.859325115,1.5489780096382323e-28
1532074.2802498506,22227.774565799373,1532235.515240802,8.077944300485677e-29
2121748.7906810977,22227.774565799373,2121865.2183206286,4.212271110033127e-29
2938380.9837356745,22227.774565799373,2938465.055014536,2.196397003149663e-29
4069323.778338462,22227.774565799373,4069384.4850189523,1.1452345802919873e-29
5635551.041409965,22227.774565799373,5635594.876701047,5.971347854835194e-30
7804597.832543217,22227.774565799373,7804629.48522865,3.1134888964335815e-30
10808481.172499228,22227.774565799373,10808504.028321054,1.6233819879738926e-30
14968518.271261469,22227.774565799373,14968534.775022257,8.46434422148125e-31
20729696.953830205,22227.774565799373,20729708.870883822,4.4133206989041545e-31
28708274.79448445,22227.774565799373,28708283.399562456,2.301110285287631e-31
39757698.5091118,22227.774565799373,39757704.722674735,1.1998011030288665e-31
55059894.8232555,22227.774565799373,55059899.30995079,6.255773319802815e-32
76251697.95110668,22227.774565799373,76251701.19086373,3.261765136964203e-32
105599937.28812924,22227.774565799373,105599939.62749596,1.7006866037470754e-32
146243913.970378,22227.774565799373,146243915.65959004,8.8673891234401e-33
202531203.35687476,22227.774565799373,202531204.57662252,4.6234589775606874e-33
280482703.31093717,22227.774565799373,280482704.1916937,2.410670244925147e-33
388436673.2270269,22227.774565799373,388436673.8630044,1.2569203556824344e-33
537940654.9016855,22227.774565799373,537940655.3609127,6.553542045131377e-34
744986681.5920397,22227.774565799373,744986681.9236389,3.41697114083933e-34
1031721902.2067636,22227.774565799373,1031721902.4462051,1.7815604719495816e-34
1428817601.434705,22227.774565799373,1428817601.6076012,9.288559974881066e-35
1978750023.434608,22227.774565799373,1978750023.559453,4.842551858367276e-35
2740343939.8498983,22227.774565799373,2740343939.9400463,2.524399698455833e-35
3795064975.229904,22227.774565799373,3795064975.2949986,1.3157135423575262e-35
5255733762.750127,22227.774565799373,5255733762.797131,6.855041562098218e-36
7278594059.707297,22227.774565799373,7278594059.741238,3.569135645804441e-36
10080025716.19705,22227.774565799373,10080025716.221558,1.8558826600952255e-36
13959690237.661016,22227.774565799373,13959690237.678713,9.626311908724189e-37
19332584759.01686,22227.774565799373,19332584759.02964,4.969646018437578e-37
26773433156.579384,22227.774565799373,26773433156.58861,2.543055756762959e-37
37078162693.97167,22227.774565799373,37078162693.97833,1.2803476004582704e-37
51349042191.20595,22227.774565799373,51349042191.210754,6.262639453654538e-38
71112588714.73018,22227.774565799373,71112588714.73364,2.9189199568578433e-38
98482854945.56766,22227.774565799373,98482854945.57018,1.264611678330063e-38
136387563630.07649,22227.774565799373,136387563630.07831,4.9791349658992936e-39
188881278098.90704,22227.774565799373,188881278098.90836,1.766518791398491e-39
261579107850.6327,22227.774565799373,261579107850.63364,5.710684962247158e-40
362257341503.70966,22227.774565799373,362257341503.7103,1.722337184808107e-40
501685255185.86206,22227.774565799373,501685255185.86255,4.965556455187206e-41
694777072636.1584,22227.774565799373,694777072636.1588,1.3938925933772277e-41
962187299050.7479,22227.774565799373,962187299050.7482,3.854876208939546e-42
1332520077183.663,22227.774565799373,1332520077183.6633,1.0575064063208092e-42
0.013325200771836652,30782.942062590886,30782.942062593767,2.0013893837273858e-25
0.0184538889450037,30782.942062590886,30782.942062596416,2.0013893837270412e-25
0.025556539299151682,30782.942062590886,30782.942062601494,2.001389383726381e-25
0.035392902975387074,30782.942062590886,30782.942062611233,2.0013893837251142e-25
0.04901514897467922,30782.942062590886,30782.94206262991,2.0013893837226857e-25
0.06788041180687363,30782.942062590886,30782.94206266573,2.0013893837180282e-25
0.09400665719594305,30782.942062590886,30782.942062734426,2.0013893837090956e-25
0.13018853837095729,30782.942062590886,30782.942062866186,2.0013893836919626e-25
0.18029633250162708,30782.942062590886,30782.942063118888,2.001389383659103e-25
0.24968993369380155,30782.942062590886,30782.94206360354,2.0013893835960829e-25
0.3457921862467856,30782.942062590886,30782.94206453307,2.0013893834752138e-25
0.47888288606766527,30782.942062590886,30782.94206631582,2.0013893832433987e-25
0.6631983824088742,30782.942062590886,30782.942069734974,2.0013893827987976e-25
0.9184544013285121,30782.942062590886,30782.942076292606,2.0013893819460935e-25
1.2719549831465753,30782.942062590886,30782.942088869553,2.0013893803106836e-25
1.7615131211862156,30782.942062590886,30782.942112991015,2.0013893771741134e-25
2.439495514562274,30782.942062590886,30782.94215925381,2.0013893711584533e-25
3.3784240911937773,30782.942062590886,30782.942247981697,2.0013893596209586e-25
4.678733480682994,30782.942062590886,30782.942418153827,2.0013893374930773e-25
6.479514232782098,30782.942062590886,30782.942744528696,2.0013892950537892e-25
8.973390954232555,30782.942062590886,30782.943370486395,2.0013892136590488e-25
12.427126837705726,30782.942062590886,30782.94457101706,2.0013890575512579e-25
17.2101585931217,30782.942062590886,30782.946873527002,2.0013887581505938e-25
23.834114085141398,30782.942062590886,30782.951289533976,2.001388183927236e-25
33.00753977075904,30782.942062590886,30782.959759037287,2.0013870826192886e-25
45.71169198176544,30782.942062590886,30782.97600277808,2.001384970412867e-25
63.305499238901554,30782.942062590886,30783.007156791246,2.0013809194029715e-25
87.67092313023997,30782.942062590886,30783.06690730457,2.0013731499754098e-25
121.41426661058928,30782.942062590886,30783.181503102693,2.001358249079351e-25
168.14496312178744,30782.942062590886,30783.40128636617,2.001329671118748e-25
232.86166784588858,30782.942062590886,30783.82280655181,2.00127486343848e-25
322.4869502198183,30782.942062590886,30784.63122829132,2.0011697556253483e-25
446.60778231180035,30782.942062590886,30786.18164924076,2.0009681991620901e-25
618.5010310820534,30782.942062590886,30789.154999029717,2.0005817455391749e-25
856.553648638595,30782.942062590886,30794.856813789916,1.9998409797061532e-25
1186.229474367285,30782.942062590886,30805.78942982447,1.998421791215073e-25
1642.7930323969724,30782.942062590886,30826.746357280706,1.99570554356485e-25
2275.0816815873786,30782.942062590886,30866.90004983853,1.9905166316250528e-25
3150.7296146382187,30782.942062590886,30943.76543236756,1.9806398911715015e-25
4363.402503259535,30782.942062590886,31090.654599642618,1.9619688634276335e-25
6042.816659670046,30782.942062590886,31370.45035078733,1.927127004142928e-25
8368.614436808886,30782.942062590886,31900.207360153527,1.863652059889596e-25
11589.580080986652,30782.942062590886,32892.368240709424,1.7529178437279972e-25
16050.251504336298,30782.942062590886,34715.99192564252,1.5735940234447707e-25
22227.774565799373,30782.942062590886,37969.243924218776,1.3154912521059518e-25
30782.942062590886,30782.942062590886,43533.65415466125,1.0006947629918296e-25
42630.87693388937,30782.942062590886,52583.08844278023,6.858982598001524e-26
59038.920466312746,30782.942062590886,66582.15715832905,4.2779545591333823e-26
81762.19633560325,30782.942062590886,87365.01743633181,2.484716018732975e-26
113231.35140040713,30782.942062590886,117341.07747072766,1.3773736030370668e-26
156812.55536893423,30782.942062590886,159805.40367385544,7.426239991516094e-27
217167.57079388437,30782.942062590886,219338.421911314,3.942053128709177e-27
300752.4091011643,30782.942062590886,302323.6694375466,2.074949839437237e-27
416507.9125280775,30782.942062590886,417643.9042061137,1.0872755177088235e-27
576816.1316378454,30782.942062590886,577636.9441437044,5.683841774212275e-28
798824.7995053872,30782.942062590886,799417.694216766,2.9675933550592773e-28
1106281.5779664528,30782.942062590886,1106709.771923052,1.5484044613935067e-28
1532074.2802498506,30782.942062590886,1532383.4995604483,8.076384180097076e-29
2121748.7906810977,30782.942062590886,2121972.082822658,4.2118468528776833e-29
2938380.9837356745,30782.942062590886,2938542.2227869146,2.1962816474217153e-29
4069323.778338462,30782.942062590886,4069440.2075067824,1.1452032173133666e-29
5635551.041409965,30782.942062590886,5635635.113264428,5.971262588257666e-30
7804597.832543217,30782.942062590886,7804658.539440422,3.1134657154584697e-30
10808481.172499228,30782.942062590886,10808525.007871903,1.623375685949868e-30
14968518.271261469,30782.942062590886,14968549.923977623,8.464327088771642e-31
20729696.953830205,30782.942062590886,20729719.809663594,4.413316041211521e-31
28708274.79448445,30782.942062590886,28708291.29824959,2.3011090190507543e-31
39757698.5091118,30782.942062590886,39757710.426167056,1.19980075879091e-31
55059894.8232555,30782.942062590886,55059903.428334124,6.255772383961143e-32
76251697.95110668,30782.942062590886,76251704.16466984,3.2617648825473285e-32
105599937.28812924,30782.942062590886,105599941.77482462,1.7006865345815953e-32
146243913.970378,30782.942062590886,146243917.2101351,8.867388935407625e-33
202531203.35687476,30782.942062590886,202531205.6962415,4.623458926442398e-33
280482703.31093717,30782.942062590886,280482705.0001492,2.4106702310281885e-33
388436673.2270269,30782.942062590886,388436674.44677466,1.256920351904424e-33
537940654.9016855,30782.942062590886,537940655.782442,6.553542034860524e-34
744986681.5920397,30782.942062590886,744986682.2280172,3.4169711380471075e-34
1031721902.2067636,30782.942062590886,1031721902.6659908,1.7815604711904912e-34
1428817601.434705,30782.942062590886,1428817601.7663043,9.288559972817412e-35
1978750023.434608,30782.942062590886,1978750023.6740494,4.842551857806256e-35
2740343939.8498983,30782.942062590886,2740343940.0227942,2.5243996983033143e-35
3795064975.229904,30782.942062590886,3795064975.354749,1.3157135423160628e-35
5255733762.750127,30782.942062590886,5255733762.840275,6.855041561985496e-36
7278594059.707297,30782.942062590886,7278594059.772391,3.569135645773797e-36
10080025716.19705,30782.942062590886,10080025716.244053,1.8558826600868945e-36
13959690237.661016,30782.942062590886,13959690237.694956,9.626311908701542e-37
19332584759.01686,30782.942062590886,19332584759.041367,4.9696460184314236e-37
26773433156.579384,30782.942062590886,26773433156.59708,2.5430557567612877e-37
37078162693.97167,30782.942062590886,37078162693.98445,1.2803476004578174e-37
51349042191.20595,30782.942062590886,51349042191.21517,6.262639453653321e-38
71112588714.73018,30782.942062590886,71112588714.73685,2.918919956857522e-38
98482854945.56766,30782.942062590886,98482854945.57246,1.2646116783299833e-38
136387563630.07649,30782.942062590886,136387563630.07997,4.9791349658991096e-39
188881278098.90704,30782.942062590886,188881278098.90955,1.7665187913984543e-39
261579107850.6327,30782.942062590886,261579107850.63452,5.710684962247088e-40
362257341503.70966,30782.942062590886,362257341503.71094,1.722337184808096e-40
501685255185.86206,30782.942062590886,501685255185.863,4.965556455187191e-41
694777072636.1584,30782.942062590886,694777072636.1592,1.3938925933772246e-41
962187299050.7479,30782.942062590886,962187299050.7484,3.854876208939542e-42
1332520077183.663,30782.942062590886,1332520077183.6636,1.0575064063208086e-42
0.013325200771836652,42630.87693388937,42630.87693389146,1.0435261544246543e-25
0.0184538889450037,42630.87693388937,42630.87693389336,1.0435261544245608e-25
0.025556539299151682,42630.87693388937,42630.87693389703,1.0435261544243815e-25
0.035392902975387074,42630.87693388937,42630.87693390406,1.0435261544240374e-25
0.04901514897467922,42630.87693388937,42630.87693391755,1.0435261544233768e-25
0.06788041180687363,42630.87693388937,42630.876933943415,1.0435261544221106e-25
0.09400665719594305,42630.87693388937,42630.876933993015,1.0435261544196823e-25
0.13018853837095729,42630.87693388937,42630.876934088155,1.0435261544150246e-25
0.18029633250162708,42630.87693388937,42630.87693427063,1.0435261544060913e-25
0.24968993369380155,42630.87693388937,42630.87693462059,1.0435261543889585e-25
0.3457921862467856,42630.87693388937,42630.87693529178,1.0435261543560995e-25
0.47888288606766527,42630.87693388937,42630.87693657907,1.0435261542930786e-25
0.6631983824088742,42630.87693388937,42630.87693904798,1.0435261541722097e-25
0.9184544013285121,42630.87693388937,42630.87694378312,1.0435261539403944e-25
1.2719549831465753,42630.87693388937,42630.876952864695,1.0435261534957938e-25
1.7615131211862156,42630.87693388937,42630.87697028234,1.0435261526430895e-25
2.439495514562274,42630.87693388937,42630.87700368782,1.043526151007679e-25
3.3784240911937773,42630.87693388937,42630.87706775654,1.0435261478711084e-25
4.678733480682994,42630.87693388937,42630.87719063458,1.043526141855448e-25
6.479514232782098,42630.87693388937,42630.87742630364,1.0435261303179513e-25
8.973390954232555,42630.87693388937,42630.87787829575,1.043526108190068e-25
12.427126837705726,42630.87693388937,42630.878745176036,1.0435260657507771e-25
17.2101585931217,42630.87693388937,42630.88040777459,1.0435259843560349e-25
23.834114085141398,42630.87693388937,42630.883596489235,1.0435258282482586e-25
33.00753977075904,42630.87693388937,42630.889712157106,1.0435255288476834e-25
45.71169198176544,42630.87693388937,42630.901441456816,1.043524954624729e-25
63.305499238901554,42630.87693388937,42630.923937192056,1.0435238533184002e-25
87.67092313023997,42630.87693388937,42630.967081960305,1.0435217411181957e-25
121.41426661058928,42630.87693388937,42631.04982963189,1.0435176901316743e-25
168.14496312178744,42630.87693388937,42631.20853179093,1.0435099207910625e-25
232.86166784588858,42630.87693388937,42631.51290663718,1.043495020216691e-25
322.4869502198183,42630.87693388937,42632.09666419754,1.0434664434428863e-25
446.60778231180035,42630.87693388937,42633.21623644693,1.0434116401345493e-25
618.5010310820534,42630.87693388937,42635.363393289736,1.0433065484132585e-25
856.553648638595,42630.87693388937,42639.48114488985,1.0431050511465681e-25
1186.229474367285,42630.87693388937,42647.37751044345,1.042718815174759e-25
1642.7930323969724,42630.87693388937,42662.51794139339,1.0419788490187109e-25
2275.0816815873786,42630.87693388937,42691.54090461382,1.0405625950503617e-25
3150.7296146382187,42630.87693388937,42747.149206198286,1.0378570916977593e-25
4363.402503259535,42630.87693388937,42853.59902689472,1.0327073503442321e-25
6042.816659670046,42630.87693388937,43057.02383275935,1.0229722596992646e-25
8368.614436808886,42630.87693388937,43444.50915529357,1.0048056829895195e-25
11589.580080986652,42630.87693388937,44178.1624177152,9.717097901828703e-26
16050.251504336298,42630.87693388937,45552.19249942718,9.139728710013103e-26
22227.774565799373,42630.87693388937,48077.70408724213,8.20473271908817e-26
30782.942062590886,42630.87693388937,52583.08844278023,6.858982598001524e-26
42630.87693388937,42630.87693388937,60289.1643357647,5.21763096549102e-26
59038.920466312746,42630.87693388937,72821.60255020499,3.5762792947094525e-26
81762.19633560325,42630.87693388937,92208.72202657488,2.230529085138189e-26
113231.35140040713,42630.87693388937,120990.62198416414,1.2955330024423714e-26
156812.55536893423,42630.87693388937,162504.05899388323,7.181637415528882e-27
217167.57079388437,42630.87693388937,221312.32562301902,3.872047696213893e-27
300752.4091011643,42630.87693388937,303758.7912280178,2.055389771231758e-27
416507.9125280775,42630.87693388937,418683.929553845,1.0818805667589491e-27
576816.1316378454,42630.87693388937,578389.3510307746,5.669063562717214e-28
798824.7995053872,42630.87693388937,799961.531558221,2.963559812363656e-28
1106281.5779664528,42630.87693388937,1107102.669771913,1.5473056349741658e-28
1532074.2802498506,42630.87693388937,1532667.2802246579,8.073393694795195e-29
2121748.7906810977,42630.87693388937,2122177.024290116,4.2110334048139934e-29
2938380.9837356745,42630.87693388937,2938690.217979361,2.196060439389237e-29
4069323.778338462,42630.87693388937,4069547.0761030605,1.1451430707412071e-29
5635551.041409965,42630.87693388937,5635712.282578404,5.971099061427202e-30
7804597.832543217,42630.87693388937,7804714.262508681,3.1134212573942775e-30
10808481.172499228,42630.87693388937,10808565.24465382,1.6233635993702318e-30
14968518.271261469,42630.87693388937,14968578.97827167,8.464294229966147e-31
20729696.953830205,42630.87693388937,20729740.789245423,4.413307108202531e-31
28708274.79448445,42630.87693388937,28708306.44721662,2.301106590525955e-31
39757698.5091118,42630.87693388937,39757721.36495122,1.1998000985739531e-31
55059894.8232555,42630.87693388937,55059911.32702291,6.255770589101584e-32
76251697.95110668,42630.87693388937,76251709.8681628,3.261764394598705e-32
105599937.28812924,42630.87693388937,105599945.89320819,1.7006864019284258e-32
146243913.970378,42630.87693388937,146243920.1839413,8.867388574778235e-33
202531203.35687476,42630.87693388937,202531207.8435702,4.623458828402111e-33
280482703.31093717,42630.87693388937,280482706.5506942,2.410670204375071e-33
388436673.2270269,42630.87693388937,388436675.5663936,1.2569203446585386e-33
537940654.9016855,42630.87693388937,537940656.5908976,6.553542015161942e-34
744986681.5920397,42630.87693388937,744986682.8117875,3.4169711326918753e-34
1031721902.2067636,42630.87693388937,1031721903.0875202,1.7815604697346239e-34
1428817601.434705,42630.87693388937,1428817602.0706825,9.288559968859508e-35
1978750023.434608,42630.87693388937,1978750023.893835,4.842551856730264e-35
2740343939.8498983,42630.87693388937,2740343940.1814976,2.5243996980107963e-35
3795064975.229904,42630.87693388937,3795064975.4693456,1.3157135422365395e-35
5255733762.750127,42630.87693388937,5255733762.923023,6.855041561769306e-36
7278594059.707297,42630.87693388937,7278594059.832143,3.569135645715023e-36
10080025716.19705,42630.87693388937,10080025716.287199,1.8558826600709167e-36
13959690237.661016,42630.87693388937,13959690237.72611,9.626311908658108e-37
19332584759.01686,42630.87693388937,19332584759.06386,4.969646018419621e-37
26773433156.579384,42630.87693388937,26773433156.613327,2.5430557567580817e-37
37078162693.97167,42630.87693388937,37078162693.99618,1.280347600456949e-37
51349042191.20595,42630.87693388937,51349042191.22364,6.262639453650989e-38
71112588714.73018,42630.87693388937,71112588714.74295,2.91891995685691e-38
98482854945.56766,42630.87693388937,98482854945.57689,1.2646116783298293e-38
136387563630.07649,42630.87693388937,136387563630.08316,4.979134965898757e-39
188881278098.90704,42630.87693388937,188881278098.91187,1.766518791398382e-39
261579107850.6327,42630.87693388937,261579107850.63617,5.710684962246959e-40
362257341503.70966,42630.87693388937,362257341503.71216,1.722337184808074e-40
501685255185.86206,42630.87693388937,501685255185.8639,4.965556455187155e-41
694777072636.1584,42630.87693388937,694777072636.1598,1.3938925933772198e-41
962187299050.7479,42630.87693388937,962187299050.7489,3.854876208939535e-42
1332520077183.663,42630.87693388937,1332520077183.6638,1.0575064063208078e-42
0.013325200771836652,59038.920466312746,59038.920466314245,5.44095421092787e-26
0.0184538889450037,59038.920466312746,59038.92046631563,5.440954210927614e-26
0.025556539299151682,59038.920466312746,59038.920466318275,5.440954210927128e-26
0.035392902975387074,59038.920466312746,59038.920466323354,5.440954210926191e-26
0.04901514897467922,59038.920466312746,59038.92046633309,5.440954210924396e-26
0.06788041180687363,59038.920466312746,59038.92046635177,5.440954210920953e-26
0.09400665719594305,59038.920466312746,59038.920466387586,5.440954210914351e-26
0.13018853837095729,59038.920466312746,59038.920466456286,5.440954210901688e-26
0.18029633250162708,59038.920466312746,59038.920466588046,5.440954210877403e-26
0.24968993369380155,59038.920466312746,59038.92046684075,5.440954210830826e-26
0.3457921862467856,59038.920466312746,59038.9204673254,5.440954210741496e-26
0.47888288606766527,59038.920466312746,59038.920468254924,5.440954210570169e-26
0.6631983824088742,59038.920466312746,59038.92047003768,5.440954210241575e-26
0.9184544013285121,59038.920466312746,59038.920473456834,5.440954209611365e-26
1.2719549831465753,59038.920466312746,59038.920480014465,5.440954208402679e-26
1.7615131211862156,59038.920466312746,59038.92049259142,5.440954206084526e-26
2.439495514562274,59038.920466312746,59038.920516712875,5.440954201638518e-26
3.3784240911937773,59038.920466312746,59038.92056297567,5.440954193111474e-26
4.678733480682994,59038.920466312746,59038.920651703556,5.44095417675737e-26
6.479514232782098,59038.920466312746,59038.92082187569,5.440954145391662e-26
8.973390954232555,59038.920466312746,59038.921148250556,5.440954085235055e-26
12.427126837705726,59038.920466312746,59038.92177420827,5.440953969860081e-26
17.2101585931217,59038.920466312746,59038.92297473897,5.440953748581249e-26
23.834114085141398,59038.920466312746,59038.92527724904,5.440953324188357e-26
33.00753977075904,59038.920466312746,59038.9296932565,5.440952510241061e-26
45.71169198176544,59038.920466312746,59038.93816276158,5.44095094916387e-26
63.305499238901554,59038.920466312746,59038.95440650889,5.440947955160415e-26
87.67092313023997,59038.920466312746,59038.98556054605,5.440942212939682e-26
121.41426661058928,59038.920466312746,59039.045311147594,5.440931199909528e-26
168.14496312178744,59038.920466312746,59039.15990727024,5.440910078030732e-26
232.86166784588858,59038.920466312746,59039.3796917274,5.440869568621516e-26
322.4869502198183,59038.920466312746,59039.80121630377,5.440791876897734e-26
446.60778231180035,59038.920466312746,59040.6096541933,5.440642877351704e-26
618.5010310820534,59038.920466312746,59042.16013454328,5.440357132427553e-26
856.553648638595,59038.920466312746,59045.13370279212,5.439809183282874e-26
1186.229474367285,59038.920466312746,59050.836320863906,5.438758574789822e-26
1642.7930323969724,59038.920466312746,59061.771889902644,5.436744737088891e-26
2275.0816815873786,59038.920466312746,59082.73966638224,5.432886547144992e-26
3150.7296146382187,59038.920466312746,59122.933172603676,5.425502186693333e-26
4363.402503259535,59038.920466312746,59199.94435160437,5.411395668792955e-26
6042.816659670046,59038.920466312746,59347.36525752418,5.38454487280464e-26
8368.614436808886,59038.920466312746,59629.08549876954,5.333786025950226e-26
11589.580080986652,59038.920466312746,60165.70864106235,5.239065337891613e-26
16050.251504336298,59038.920466312746,61181.735045518704,5.066503066904407e-26
22227.774565799373,59038.920466312746,63084.61057956686,4.7654622724705803e-26
30782.942062590886,59038.920466312746,66582.15715832905,4.2779545591333823e-26
42630.87693388937,59038.920466312746,72821.60255020499,3.5762792947094525e-26
59038.920466312746,59038.920466312746,83493.64203132597,2.720477158032277e-26
81762.19633560325,59038.920466312746,100849.6449148401,1.8646750109507712e-26
113231.35140040713,59038.920466312746,127698.60245824966,1.1629997224715177e-26
156812.55536893423,59038.920466312746,167558.2634523367,6.754919841855927e-27
217167.57079388437,59038.920466312746,225049.65659681504,3.744511709734225e-27
300752.4091011643,59038.920466312746,306492.42357680184,2.0188888806112576e-27
416507.9125280775,59038.920466312746,420671.410162759,1.0716819309709091e-27
576816.1316378454,59038.920466312746,579829.6679607519,5.640934243730476e-28
798824.7995053872,59038.920466312746,801003.5296018674,2.9558544406389776e-28
1106281.5779664528,59038.920466312746,1107855.8226943489,1.5452025424692454e-28
1532074.2802498506,59038.920466312746,1533211.3991008955,8.067664404737075e-29
2121748.7906810977,59038.920466312746,2122570.0282644453,4.209474163298992e-29
2938380.9837356745,59038.920466312746,2938974.038624577,2.1956363068946303e-29
4069323.778338462,59038.920466312746,4069752.0326281115,1.1450277326897338e-29
5635551.041409965,59038.920466312746,5635860.28344092,5.970785456701466e-30
7804597.832543217,59038.920466312746,7804821.133239896,3.1133359943693412e-30
10808481.172499228,59038.920466312746,10808642.414771622,1.623340418898715e-30
14968518.271261469,59038.920466312746,14968634.701642573,8.464231210439752e-31
20729696.953830205,59038.920466312746,20729781.026141282,4.413289975594112e-31
28708274.79448445,59038.920466312746,28708335.501553573,2.3011019328476636e-31
39757698.5091118,59038.920466312746,39757742.344549194,1.1997988323391105e-31
55059894.8232555,59038.920466312746,55059926.475996025,6.2557671467249e-32
76251697.95110668,59038.920466312746,76251720.80694924,3.261763458757445e-32
105599937.28812924,59038.920466312746,105599953.79189783,1.7006861475116103e-32
146243913.970378,59038.920466312746,146243925.88743457,8.867387883123512e-33
202531203.35687476,59038.920466312746,202531211.96195388,4.623458640369649e-33
280482703.31093717,59038.920466312746,280482709.5245005,2.4106701532567837e-33
388436673.2270269,59038.920466312746,388436677.71372235,1.2569203307615805e-33
537940654.9016855,59038.920466312746,537940658.1414425,6.553541977381837e-34
744986681.5920397,59038.920466312746,744986683.9314065,3.4169711224210195e-34
1031721902.2067636,59038.920466312746,1031721903.8959757,1.7815604669424011e-34
1428817601.434705,59038.920466312746,1428817602.6544528,9.288559961268604e-35
1978750023.434608,59038.920466312746,1978750024.3153646,4.842551854666609e-35
2740343939.8498983,59038.920466312746,2740343940.485876,2.524399697449773e-35
3795064975.229904,59038.920466312746,3795064975.6891313,1.3157135420840206e-35
5255733762.750127,59038.920466312746,5255733763.081726,6.85504156135467e-36
7278594059.707297,59038.920466312746,7278594059.946739,3.569135645602302e-36
10080025716.19705,59038.920466312746,10080025716.369946,1.8558826600402738e-36
13959690237.661016,59038.920466312746,13959690237.78586,9.62631190857481e-37
19332584759.01686,59038.920466312746,19332584759.10701,4.969646018396979e-37
26773433156.579384,59038.920466312746,26773433156.644478,2.5430557567519343e-37
37078162693.97167,59038.920466312746,37078162694.01867,1.2803476004552844e-37
51349042191.20595,59038.920466312746,51349042191.23988,6.262639453646514e-38
71112588714.73018,59038.920466312746,71112588714.75468,2.9189199568557333e-38
98482854945.56766,59038.920466312746,98482854945.58536,1.264611678329535e-38
136387563630.07649,59038.920466312746,136387563630.08926,4.9791349658980844e-39
188881278098.90704,59038.920466312746,188881278098.91626,1.7665187913982448e-39
261579107850.6327,59038.920466312746,261579107850.63937,5.7106849622467084e-40
362257341503.70966,59038.920466312746,362257341503.7145,1.7223371848080327e-40
501685255185.86206,59038.920466312746,501685255185.86554,4.965556455187092e-41
694777072636.1584,59038.920466312746,694777072636.161,1.39389259337721e-41
962187299050.7479,59038.920466312746,962187299050.7498,3.854876208939521e-42
1332520077183.663,59038.920466312746,1332520077183.6643,1.0575064063208065e-42
0.013325200771836652,81762.19633560325,81762.19633560434,2.836918087512465e-26
0.0184538889450037,81762.19633560325,81762.19633560533,2.836918087512396e-26
0.025556539299151682,81762.19633560325,81762.19633560725,2.836918087512263e-26
0.035392902975387074,81762.19633560325,81762.19633561092,2.836918087512009e-26
0.04901514897467922,81762.19633560325,81762.19633561795,2.836918087511521e-26
0.06788041180687363,81762.19633560325,81762.19633563144,2.836918087510585e-26
0.09400665719594305,81762.19633560325,81762.1963356573,2.8369180875087906e-26
0.13018853837095729,81762.19633560325,81762.1963357069,2.836918087505348e-26
0.18029633250162708,81762.19633560325,81762.19633580204,2.8369180874987455e-26
0.24968993369380155,81762.19633560325,81762.19633598451,2.8369180874860837e-26
0.3457921862467856,81762.19633560325,81762.19633633447,2.8369180874617983e-26
0.47888288606766527,81762.19633560325,81762.19633700566,2.8369180874152217e-26
0.6631983824088742,81762.19633560325,81762.19633829295,2.836918087325891e-26
0.9184544013285121,81762.19633560325,81762.19634076186,2.8369180871545627e-26
1.2719549831465753,81762.19633560325,81762.196345497,2.8369180868259707e-26
1.7615131211862156,81762.19633560325,81762.19635457857,2.8369180861957605e-26
2.439495514562274,81762.19633560325,81762.19637199622,2.8369180849870734e-26
3.3784240911937773,81762.19633560325,81762.1964054017,2.8369180826689216e-26
4.678733480682994,81762.19633560325,81762.19646947042,2.836918078222913e-26
6.479514232782098,81762.19633560325,81762.19659234847,2.8369180696958686e-26
8.973390954232555,81762.19633560325,81762.19682801752,2.836918053341763e-26
12.427126837705726,81762.19633560325,81762.19728000964,2.836918021976056e-26
