spectrum,space
(8.846072125768775e-43-1.934550621378686e-42j),862.8765765765766
(8.847391611472422e-43-1.9497385234572955e-42j),863.8774774774774
(8.869577102275363e-43-1.9653895023224708e-42j),864.8783783783784
(8.845087929754008e-43-1.982827859012572e-42j),865.8792792792793
(8.85241813720706e-43-1.9963632938808125e-42j),866.8801801801802
(8.841508976596005e-43-2.015703667147024e-42j),867.8810810810811
(8.840701387715901e-43-2.0319066699137265e-42j),868.881981981982
(8.840681060637504e-43-2.050735642836366e-42j),869.8828828828829
(8.82789546529958e-43-2.0688773063494716e-42j),870.8837837837838
(8.825477787707589e-43-2.0861057822244777e-42j),871.8846846846847
(8.868138844486625e-43-2.1063108155968936e-42j),872.8855855855855
(8.83804906900757e-43-2.1220006708404287e-42j),873.8864864864865
(8.823367843323676e-43-2.14092623757854e-42j),874.8873873873874
(8.83264147726577e-43-2.161443610108883e-42j),875.8882882882883
(8.802399423998888e-43-2.1810694740672965e-42j),876.8891891891892
(8.82134887622679e-43-2.2007462513978566e-42j),877.8900900900901
(8.802674667429851e-43-2.2202338120058786e-42j),878.890990990991
(8.818585533639977e-43-2.240173685794701e-42j),879.8918918918919
(8.803171374344791e-43-2.2618849077264192e-42j),880.8927927927928
(8.807264663073301e-43-2.2814857751743135e-42j),881.8936936936938
(8.81413623334845e-43-2.3014706064323253e-42j),882.8945945945947
(8.816024640960976e-43-2.3238103569819668e-42j),883.8954954954955
(8.811786578752675e-43-2.3482872672003976e-42j),884.8963963963964
(8.809046246435973e-43-2.3678888664449876e-42j),885.8972972972973
(8.787406562298696e-43-2.390581577573556e-42j),886.8981981981982
(8.793966103404584e-43-2.4148186070969172e-42j),887.8990990990991
(8.858425473354102e-43-2.4380369291660263e-42j),888.9
(8.78783901663613e-43-2.461974464951394e-42j),889.9009009009009
(8.81131218409822e-43-2.4852915669130473e-42j),890.9018018018019
(8.776423175034613e-43-2.50940080234532e-42j),891.9027027027028
(8.777384361783444e-43-2.535709823703147e-42j),892.9036036036036
(8.781120166510862e-43-2.5595599992155793e-42j),893.9045045045045
(8.793481531942332e-43-2.5864185687643802e-42j),894.9054054054054
(8.765713596215888e-43-2.6129553036819666e-42j),895.9063063063063
(8.773400719189544e-43-2.6386417359538003e-42j),896.9072072072072
(8.765742116382351e-43-2.668797506879159e-42j),897.9081081081081
(8.76326225937195e-43-2.6942321241979826e-42j),898.909009009009
(8.76495489224762e-43-2.7245760529671742e-42j),899.90990990991
(8.763062208054672e-43-2.7546417330513976e-42j),900.9108108108109
(8.77530440190456e-43-2.7837057661227182e-42j),901.9117117117117
(8.742088484116411e-43-2.8139805958181657e-42j),902.9126126126126
(8.747558376541974e-43-2.8441917251445694e-42j),903.9135135135135
(8.752972653487674e-43-2.87861193409598e-42j),904.9144144144144
(8.737299079009533e-43-2.906745050068971e-42j),905.9153153153153
(8.74252502100402e-43-2.941090108566994e-42j),906.9162162162162
(8.740156028287838e-43-2.976549929253986e-42j),907.9171171171172
(8.750204427302148e-43-3.0094383482499214e-42j),908.9180180180181
(8.731001675271534e-43-3.0449147287605824e-42j),909.918918918919
(8.709116252396886e-43-3.076570395843795e-42j),910.9198198198198
(8.71348006907681e-43-3.1170466038434896e-42j),911.9207207207207
(8.698981259151832e-43-3.151655322371155e-42j),912.9216216216216
(8.699647876304076e-43-3.192642101483381e-42j),913.9225225225225
(8.6727788102765e-43-3.2283017470450257e-42j),914.9234234234234
(8.678268964262052e-43-3.2702682399142907e-42j),915.9243243243243
(8.687292953756922e-43-3.3115973300821356e-42j),916.9252252252253
(8.682784567834094e-43-3.353327093727241e-42j),917.9261261261262
(8.671994807987027e-43-3.3964799692975246e-42j),918.9270270270271
(8.661654818106856e-43-3.44023845250969e-42j),919.927927927928
(8.751613367366629e-43-3.487817264643568e-42j),920.9288288288288
(8.657369412470117e-43-3.532155038077679e-42j),921.9297297297297
(8.650684978140807e-43-3.576957694847441e-42j),922.9306306306306
(8.648827604488277e-43-3.626073751765334e-42j),923.9315315315315
(8.597996399992188e-43-3.6757436966574984e-42j),924.9324324324324
(8.623242569168887e-43-3.725798815633967e-42j),925.9333333333334
(8.606760226666542e-43-3.781311505092525e-42j),926.9342342342343
(8.596819314115435e-43-3.8333659737090495e-42j),927.9351351351352
(8.600846540861672e-43-3.893066075831343e-42j),928.9360360360361
(8.592992474151349e-43-3.944643427837168e-42j),929.936936936937
(8.559893447412925e-43-4.0032645573087164e-42j),930.9378378378378
(8.559900615742893e-43-4.063486987885467e-42j),931.9387387387387
(8.596602476987e-43-4.1267297283358376e-42j),932.9396396396396
(8.546388866383128e-43-4.188964283508863e-42j),933.9405405405406
(8.523257135026516e-43-4.2542215891995203e-42j),934.9414414414415
(8.50449043046236e-43-4.3210379859601855e-42j),935.9423423423424
(8.449923317099546e-43-4.38561774340788e-42j),936.9432432432433
(8.483309572735083e-43-4.4632082713370965e-42j),937.9441441441442
(8.48178170906129e-43-4.5365130079556625e-42j),938.945045045045
(8.468554510031943e-43-4.610600624291702e-42j),939.9459459459459
(8.448422023116606e-43-4.6928858452550346e-42j),940.9468468468468
(8.428218582648001e-43-4.770892755846485e-42j),941.9477477477477
(8.421220546033995e-43-4.855752728859729e-42j),942.9486486486487
(8.383501966357428e-43-4.942703252997509e-42j),943.9495495495496
(8.363638756056338e-43-5.030737505773051e-42j),944.9504504504505
(8.332776128213958e-43-5.1277350959844826e-42j),945.9513513513514
(8.333521418531014e-43-5.22245277847928e-42j),946.9522522522523
(8.294988248523397e-43-5.324043199804853e-42j),947.9531531531532
(8.235669210657096e-43-5.425948758071612e-42j),948.954054054054
(8.254415713840768e-43-5.5371759056742025e-42j),949.9549549549549
(8.21564071811703e-43-5.651071231022715e-42j),950.9558558558558
(8.181524035842897e-43-5.766848738209983e-42j),951.9567567567568
(8.15808485611089e-43-5.890578549541868e-42j),952.9576576576577
(8.132676788877597e-43-6.015742766594898e-42j),953.9585585585586
(8.075863245754643e-43-6.148274745647569e-42j),954.9594594594595
(8.051657401700358e-43-6.286858724159352e-42j),955.9603603603604
(7.996580109627579e-43-6.430896098433553e-42j),956.9612612612613
(7.972826240616024e-43-6.581486798188022e-42j),957.9621621621621
(7.918427446047201e-43-6.741058931867362e-42j),958.963063063063
(7.856210715117875e-43-6.908160485921631e-42j),959.963963963964
(7.797427498409802e-43-7.085457182220734e-42j),960.9648648648649
(7.745458900248334e-43-7.267454316120584e-42j),961.9657657657658
(7.704496668541322e-43-7.460636544906128e-42j),962.9666666666667
(7.616515843621524e-43-7.661847237986739e-42j),963.9675675675676
(7.548165973300173e-43-7.876342830564966e-42j),964.9684684684685
(7.452022067876029e-43-8.103688217095738e-42j),965.9693693693694
(7.379745716219843e-43-8.34485093961299e-42j),966.9702702702702
(7.28985880774521e-43-8.59936666656092e-42j),967.9711711711711
(7.214341007744397e-43-8.867096479410938e-42j),968.9720720720721
(7.045258112903148e-43-9.155562154034947e-42j),969.972972972973
(6.918852281457539e-43-9.462249993930402e-42j),970.9738738738739
(6.808154905938103e-43-9.791360794592571e-42j),971.9747747747748
(6.654675075046089e-43-1.013769955463076e-41j),972.9756756756757
(6.452229613381754e-43-1.0520520910407856e-41j),973.9765765765766
(6.245048501312904e-43-1.092597909338366e-41j),974.9774774774775
(6.0342244566507375e-43-1.1364786508617672e-41j),975.9783783783784
(5.7846800110594544e-43-1.1841714904637372e-41j),976.9792792792792
(5.527037397744965e-43-1.2356844797580892e-41j),977.9801801801802
(5.2261096089290815e-43-1.2918573063784184e-41j),978.9810810810811
(4.837779714483103e-43-1.3535508506642841e-41j),979.981981981982
(4.428612866346664e-43-1.421005977733716e-41j),980.9828828828829
(3.9292504678847665e-43-1.4960992584508816e-41j),981.9837837837838
(3.3294821270626787e-43-1.5792584989168675e-41j),982.9846846846847
(2.6774389771550514e-43-1.6723883678302657e-41j),983.9855855855856
(1.8412450683352304e-43-1.7764021847348283e-41j),984.9864864864865
(9.033869185717017e-44-1.8951202915961757e-41j),985.9873873873875
(-2.922059055013977e-44-2.0301022549986638e-41j),986.9882882882883
(-1.7676251285830008e-43-2.1857848213316498e-41j),987.9891891891892
(-3.6308393797222205e-43-2.367627797140075e-41j),988.9900900900901
(-6.025972814544253e-43-2.5820419620626853e-41j),989.990990990991
(-9.166966688533225e-43-2.838984152102778e-41j),990.9918918918919
(-1.3414569113537701e-42-3.1525536817530124e-41j),991.9927927927928
(-1.9287940091887054e-42-3.5435031214772663e-41j),992.9936936936937
(-2.7951038672931502e-42-4.043522690896988e-41j),993.9945945945946
(-4.1189799336923064e-42-4.706917828479024e-41j),994.9954954954956
(-6.314680509654049e-42-5.627401081545128e-41j),995.9963963963964
(-1.0330807111342804e-41-6.985587223277943e-41j),996.9972972972973
(-1.8914327062902913e-41-9.174185109089864e-41j),997.9981981981982
(-4.2714612459945226e-41-1.316058550738314e-40j),998.9990990990991
(-1.5288498498976578e-40-1.9828770589470774e-40j),1000.0
